source_id,tweet_id,cluster_id,is_centroid
693811101146963968,693811101146963968_30,0_48,0
693811101146963968,693811101146963968_34,0_48,0
693811101146963968,693811101146963968_37,0_48,0
693811101146963968,693811101146963968_38,0_48,0
693811101146963968,693811101146963968_40,0_48,0
693811101146963968,693811101146963968_41,0_48,0
693811101146963968,693811101146963968_42,0_48,0
693811101146963968,693811101146963968_45,0_48,0
693811101146963968,693811101146963968_46,0_48,0
693811101146963968,693811101146963968_47,0_48,0
693811101146963968,693811101146963968_48,0_48,0
693811101146963968,693811101146963968_49,0_48,0
693811101146963968,693811101146963968_50,0_48,0
693811101146963968,693811101146963968_51,0_48,0
693811101146963968,693811101146963968_52,0_48,0
693811101146963968,693811101146963968_53,0_48,0
693811101146963968,693811101146963968_54,0_48,0
693811101146963968,693811101146963968_55,0_48,0
693811101146963968,693811101146963968_56,0_48,0
693811101146963968,693811101146963968_57,0_48,0
693811101146963968,693811101146963968_58,0_48,0
693811101146963968,693811101146963968_59,0_48,0
693811101146963968,693811101146963968_60,0_48,0
693811101146963968,693811101146963968_61,0_48,0
693811101146963968,693811101146963968_62,0_48,0
693811101146963968,693811101146963968_63,0_48,0
693811101146963968,693811101146963968_64,0_48,0
693811101146963968,693811101146963968_65,0_48,0
693811101146963968,693811101146963968_67,0_48,0
693811101146963968,693811101146963968_68,0_48,0
693811101146963968,693811101146963968_69,0_48,0
693811101146963968,693811101146963968_70,0_48,0
693811101146963968,693811101146963968_71,0_48,0
693811101146963968,693811101146963968_73,0_48,0
693811101146963968,693811101146963968_74,0_48,0
693811101146963968,693811101146963968_75,0_48,0
693811101146963968,693811101146963968_77,0_48,0
693811101146963968,693811101146963968_78,0_48,0
693811101146963968,693811101146963968_79,0_48,0
693811101146963968,693811101146963968_80,0_48,0
693811101146963968,693811101146963968_81,0_48,0
693811101146963968,693811101146963968_82,0_48,0
693811101146963968,693811101146963968_83,0_48,0
693811101146963968,693811101146963968_85,0_48,0
693811101146963968,693811101146963968_86,0_48,0
693811101146963968,693811101146963968_87,0_48,0
693811101146963968,693811101146963968_88,0_48,0
693811101146963968,693811101146963968_89,0_48,0
693811101146963968,693811101146963968_90,0_48,0
693811101146963968,693811101146963968_91,0_48,0
693811101146963968,693811101146963968_92,0_48,0
693811101146963968,693811101146963968_93,0_48,0
693811101146963968,693811101146963968_94,0_48,0
693811101146963968,693811101146963968_95,0_48,0
693811101146963968,693811101146963968_96,0_48,0
693811101146963968,693811101146963968_97,0_48,0
693811101146963968,693811101146963968_98,0_48,0
693811101146963968,693811101146963968_99,0_48,0
693811101146963968,693811101146963968_100,0_48,0
693811101146963968,693811101146963968_101,0_48,0
693811101146963968,693811101146963968_102,0_48,0
693811101146963968,693811101146963968_104,0_48,0
693811101146963968,693811101146963968_105,0_48,0
693811101146963968,693811101146963968_106,0_48,0
693811101146963968,693811101146963968_107,0_48,0
693811101146963968,693811101146963968_108,0_48,0
693811101146963968,693811101146963968_109,0_48,0
693811101146963968,693811101146963968_110,0_48,0
693811101146963968,693811101146963968_112,0_48,0
693811101146963968,693811101146963968_113,0_48,0
693811101146963968,693811101146963968_114,0_48,0
693811101146963968,693811101146963968_116,0_48,0
693811101146963968,693811101146963968_117,0_48,0
693811101146963968,693811101146963968_118,0_48,0
693811101146963968,693811101146963968_119,0_48,0
693811101146963968,693811101146963968_120,0_48,1
693811101146963968,693811101146963968_122,0_48,0
693811101146963968,693811101146963968_123,0_48,0
693811101146963968,693811101146963968_124,0_48,0
693811101146963968,693811101146963968_125,0_48,0
693811101146963968,693811101146963968_1,0_49,0
693811101146963968,693811101146963968_9,0_49,0
693811101146963968,693811101146963968_10,0_49,0
693811101146963968,693811101146963968_12,0_49,0
693811101146963968,693811101146963968_13,0_49,0
693811101146963968,693811101146963968_14,0_49,0
693811101146963968,693811101146963968_16,0_49,0
693811101146963968,693811101146963968_17,0_49,0
693811101146963968,693811101146963968_18,0_49,0
693811101146963968,693811101146963968_19,0_49,0
693811101146963968,693811101146963968_20,0_49,0
693811101146963968,693811101146963968_21,0_49,0
693811101146963968,693811101146963968_22,0_49,0
693811101146963968,693811101146963968_23,0_49,0
693811101146963968,693811101146963968_24,0_49,0
693811101146963968,693811101146963968_25,0_49,0
693811101146963968,693811101146963968_26,0_49,0
693811101146963968,693811101146963968_28,0_49,0
693811101146963968,693811101146963968_29,0_49,0
693811101146963968,693811101146963968_30,0_49,0
693811101146963968,693811101146963968_34,0_49,0
693811101146963968,693811101146963968_37,0_49,0
693811101146963968,693811101146963968_38,0_49,0
693811101146963968,693811101146963968_40,0_49,0
693811101146963968,693811101146963968_41,0_49,0
693811101146963968,693811101146963968_42,0_49,0
693811101146963968,693811101146963968_45,0_49,0
693811101146963968,693811101146963968_46,0_49,0
693811101146963968,693811101146963968_47,0_49,0
693811101146963968,693811101146963968_48,0_49,0
693811101146963968,693811101146963968_49,0_49,0
693811101146963968,693811101146963968_50,0_49,0
693811101146963968,693811101146963968_51,0_49,0
693811101146963968,693811101146963968_52,0_49,0
693811101146963968,693811101146963968_53,0_49,0
693811101146963968,693811101146963968_54,0_49,0
693811101146963968,693811101146963968_55,0_49,0
693811101146963968,693811101146963968_56,0_49,0
693811101146963968,693811101146963968_57,0_49,0
693811101146963968,693811101146963968_58,0_49,0
693811101146963968,693811101146963968_59,0_49,0
693811101146963968,693811101146963968_60,0_49,0
693811101146963968,693811101146963968_61,0_49,0
693811101146963968,693811101146963968_62,0_49,0
693811101146963968,693811101146963968_63,0_49,0
693811101146963968,693811101146963968_64,0_49,0
693811101146963968,693811101146963968_65,0_49,0
693811101146963968,693811101146963968_67,0_49,0
693811101146963968,693811101146963968_68,0_49,0
693811101146963968,693811101146963968_69,0_49,0
693811101146963968,693811101146963968_70,0_49,0
693811101146963968,693811101146963968_71,0_49,0
693811101146963968,693811101146963968_73,0_49,0
693811101146963968,693811101146963968_74,0_49,0
693811101146963968,693811101146963968_75,0_49,0
693811101146963968,693811101146963968_77,0_49,0
693811101146963968,693811101146963968_78,0_49,0
693811101146963968,693811101146963968_79,0_49,0
693811101146963968,693811101146963968_80,0_49,0
693811101146963968,693811101146963968_81,0_49,0
693811101146963968,693811101146963968_82,0_49,0
693811101146963968,693811101146963968_83,0_49,0
693811101146963968,693811101146963968_85,0_49,0
693811101146963968,693811101146963968_86,0_49,0
693811101146963968,693811101146963968_87,0_49,0
693811101146963968,693811101146963968_88,0_49,0
693811101146963968,693811101146963968_89,0_49,0
693811101146963968,693811101146963968_90,0_49,0
693811101146963968,693811101146963968_91,0_49,0
693811101146963968,693811101146963968_92,0_49,0
693811101146963968,693811101146963968_93,0_49,0
693811101146963968,693811101146963968_94,0_49,0
693811101146963968,693811101146963968_95,0_49,0
693811101146963968,693811101146963968_96,0_49,0
693811101146963968,693811101146963968_97,0_49,0
693811101146963968,693811101146963968_98,0_49,0
693811101146963968,693811101146963968_99,0_49,0
693811101146963968,693811101146963968_100,0_49,0
693811101146963968,693811101146963968_101,0_49,0
693811101146963968,693811101146963968_102,0_49,0
693811101146963968,693811101146963968_104,0_49,0
693811101146963968,693811101146963968_105,0_49,0
693811101146963968,693811101146963968_106,0_49,0
693811101146963968,693811101146963968_107,0_49,0
693811101146963968,693811101146963968_108,0_49,0
693811101146963968,693811101146963968_109,0_49,0
693811101146963968,693811101146963968_110,0_49,0
693811101146963968,693811101146963968_112,0_49,0
693811101146963968,693811101146963968_113,0_49,0
693811101146963968,693811101146963968_114,0_49,0
693811101146963968,693811101146963968_116,0_49,0
693811101146963968,693811101146963968_117,0_49,0
693811101146963968,693811101146963968_118,0_49,0
693811101146963968,693811101146963968_119,0_49,0
693811101146963968,693811101146963968_120,0_49,0
693811101146963968,693811101146963968_122,0_49,1
693811101146963968,693811101146963968_123,0_49,0
693811101146963968,693811101146963968_124,0_49,0
693811101146963968,693811101146963968_125,0_49,0
693811101146963968,693811101146963968_1,0_50,0
693811101146963968,693811101146963968_9,0_50,0
693811101146963968,693811101146963968_10,0_50,0
693811101146963968,693811101146963968_12,0_50,0
693811101146963968,693811101146963968_13,0_50,0
693811101146963968,693811101146963968_14,0_50,0
693811101146963968,693811101146963968_16,0_50,0
693811101146963968,693811101146963968_17,0_50,0
693811101146963968,693811101146963968_18,0_50,0
693811101146963968,693811101146963968_19,0_50,0
693811101146963968,693811101146963968_20,0_50,0
693811101146963968,693811101146963968_21,0_50,0
693811101146963968,693811101146963968_22,0_50,0
693811101146963968,693811101146963968_23,0_50,0
693811101146963968,693811101146963968_24,0_50,0
693811101146963968,693811101146963968_25,0_50,0
693811101146963968,693811101146963968_26,0_50,0
693811101146963968,693811101146963968_28,0_50,0
693811101146963968,693811101146963968_29,0_50,0
693811101146963968,693811101146963968_30,0_50,0
693811101146963968,693811101146963968_34,0_50,0
693811101146963968,693811101146963968_37,0_50,0
693811101146963968,693811101146963968_38,0_50,0
693811101146963968,693811101146963968_40,0_50,0
693811101146963968,693811101146963968_41,0_50,0
693811101146963968,693811101146963968_42,0_50,0
693811101146963968,693811101146963968_45,0_50,0
693811101146963968,693811101146963968_46,0_50,0
693811101146963968,693811101146963968_47,0_50,0
693811101146963968,693811101146963968_48,0_50,0
693811101146963968,693811101146963968_49,0_50,0
693811101146963968,693811101146963968_50,0_50,0
693811101146963968,693811101146963968_51,0_50,0
693811101146963968,693811101146963968_52,0_50,0
693811101146963968,693811101146963968_53,0_50,0
693811101146963968,693811101146963968_54,0_50,0
693811101146963968,693811101146963968_55,0_50,0
693811101146963968,693811101146963968_56,0_50,0
693811101146963968,693811101146963968_57,0_50,0
693811101146963968,693811101146963968_58,0_50,0
693811101146963968,693811101146963968_59,0_50,0
693811101146963968,693811101146963968_60,0_50,0
693811101146963968,693811101146963968_61,0_50,0
693811101146963968,693811101146963968_62,0_50,0
693811101146963968,693811101146963968_63,0_50,0
693811101146963968,693811101146963968_64,0_50,0
693811101146963968,693811101146963968_65,0_50,0
693811101146963968,693811101146963968_67,0_50,0
693811101146963968,693811101146963968_68,0_50,0
693811101146963968,693811101146963968_69,0_50,0
693811101146963968,693811101146963968_70,0_50,0
693811101146963968,693811101146963968_71,0_50,0
693811101146963968,693811101146963968_73,0_50,0
693811101146963968,693811101146963968_74,0_50,0
693811101146963968,693811101146963968_75,0_50,0
693811101146963968,693811101146963968_77,0_50,0
693811101146963968,693811101146963968_78,0_50,0
693811101146963968,693811101146963968_79,0_50,0
693811101146963968,693811101146963968_80,0_50,0
693811101146963968,693811101146963968_81,0_50,0
693811101146963968,693811101146963968_82,0_50,0
693811101146963968,693811101146963968_83,0_50,0
693811101146963968,693811101146963968_85,0_50,0
693811101146963968,693811101146963968_86,0_50,0
693811101146963968,693811101146963968_87,0_50,0
693811101146963968,693811101146963968_88,0_50,0
693811101146963968,693811101146963968_89,0_50,0
693811101146963968,693811101146963968_90,0_50,0
693811101146963968,693811101146963968_91,0_50,0
693811101146963968,693811101146963968_92,0_50,0
693811101146963968,693811101146963968_93,0_50,0
693811101146963968,693811101146963968_94,0_50,0
693811101146963968,693811101146963968_95,0_50,0
693811101146963968,693811101146963968_96,0_50,0
693811101146963968,693811101146963968_97,0_50,0
693811101146963968,693811101146963968_98,0_50,0
693811101146963968,693811101146963968_99,0_50,0
693811101146963968,693811101146963968_100,0_50,0
693811101146963968,693811101146963968_101,0_50,0
693811101146963968,693811101146963968_102,0_50,0
693811101146963968,693811101146963968_104,0_50,0
693811101146963968,693811101146963968_105,0_50,0
693811101146963968,693811101146963968_106,0_50,0
693811101146963968,693811101146963968_107,0_50,0
693811101146963968,693811101146963968_108,0_50,0
693811101146963968,693811101146963968_109,0_50,0
693811101146963968,693811101146963968_110,0_50,0
693811101146963968,693811101146963968_112,0_50,0
693811101146963968,693811101146963968_113,0_50,0
693811101146963968,693811101146963968_114,0_50,0
693811101146963968,693811101146963968_116,0_50,0
693811101146963968,693811101146963968_117,0_50,0
693811101146963968,693811101146963968_118,0_50,0
693811101146963968,693811101146963968_119,0_50,0
693811101146963968,693811101146963968_120,0_50,0
693811101146963968,693811101146963968_122,0_50,0
693811101146963968,693811101146963968_123,0_50,1
693811101146963968,693811101146963968_124,0_50,0
693811101146963968,693811101146963968_125,0_50,0
693811101146963968,693811101146963968_1,0_51,0
693811101146963968,693811101146963968_9,0_51,0
693811101146963968,693811101146963968_10,0_51,0
693811101146963968,693811101146963968_12,0_51,0
693811101146963968,693811101146963968_13,0_51,0
693811101146963968,693811101146963968_14,0_51,0
693811101146963968,693811101146963968_16,0_51,0
693811101146963968,693811101146963968_17,0_51,0
693811101146963968,693811101146963968_18,0_51,0
693811101146963968,693811101146963968_19,0_51,0
693811101146963968,693811101146963968_20,0_51,0
693811101146963968,693811101146963968_21,0_51,0
693811101146963968,693811101146963968_22,0_51,0
693811101146963968,693811101146963968_23,0_51,0
693811101146963968,693811101146963968_24,0_51,0
693811101146963968,693811101146963968_25,0_51,0
693811101146963968,693811101146963968_26,0_51,0
693811101146963968,693811101146963968_28,0_51,0
693811101146963968,693811101146963968_29,0_51,0
693811101146963968,693811101146963968_30,0_51,0
693811101146963968,693811101146963968_34,0_51,0
693811101146963968,693811101146963968_37,0_51,0
693811101146963968,693811101146963968_38,0_51,0
693811101146963968,693811101146963968_40,0_51,0
693811101146963968,693811101146963968_41,0_51,0
693811101146963968,693811101146963968_42,0_51,0
693811101146963968,693811101146963968_45,0_51,0
693811101146963968,693811101146963968_46,0_51,0
693811101146963968,693811101146963968_47,0_51,0
693811101146963968,693811101146963968_48,0_51,0
693811101146963968,693811101146963968_49,0_51,0
693811101146963968,693811101146963968_50,0_51,0
693811101146963968,693811101146963968_51,0_51,0
693811101146963968,693811101146963968_52,0_51,0
693811101146963968,693811101146963968_53,0_51,0
693811101146963968,693811101146963968_54,0_51,0
693811101146963968,693811101146963968_55,0_51,0
693811101146963968,693811101146963968_56,0_51,0
693811101146963968,693811101146963968_57,0_51,0
693811101146963968,693811101146963968_58,0_51,0
693811101146963968,693811101146963968_59,0_51,0
693811101146963968,693811101146963968_60,0_51,0
693811101146963968,693811101146963968_61,0_51,0
693811101146963968,693811101146963968_62,0_51,0
693811101146963968,693811101146963968_63,0_51,0
693811101146963968,693811101146963968_64,0_51,0
693811101146963968,693811101146963968_65,0_51,0
693811101146963968,693811101146963968_67,0_51,0
693811101146963968,693811101146963968_68,0_51,0
693811101146963968,693811101146963968_69,0_51,0
693811101146963968,693811101146963968_70,0_51,0
693811101146963968,693811101146963968_71,0_51,0
693811101146963968,693811101146963968_73,0_51,0
693811101146963968,693811101146963968_74,0_51,0
693811101146963968,693811101146963968_75,0_51,0
693811101146963968,693811101146963968_77,0_51,0
693811101146963968,693811101146963968_78,0_51,0
693811101146963968,693811101146963968_79,0_51,0
693811101146963968,693811101146963968_80,0_51,0
693811101146963968,693811101146963968_81,0_51,0
693811101146963968,693811101146963968_82,0_51,0
693811101146963968,693811101146963968_83,0_51,0
693811101146963968,693811101146963968_85,0_51,0
693811101146963968,693811101146963968_86,0_51,0
693811101146963968,693811101146963968_87,0_51,0
693811101146963968,693811101146963968_88,0_51,0
693811101146963968,693811101146963968_89,0_51,0
693811101146963968,693811101146963968_90,0_51,0
693811101146963968,693811101146963968_91,0_51,0
693811101146963968,693811101146963968_92,0_51,0
693811101146963968,693811101146963968_93,0_51,0
693811101146963968,693811101146963968_94,0_51,0
693811101146963968,693811101146963968_95,0_51,0
693811101146963968,693811101146963968_96,0_51,0
693811101146963968,693811101146963968_97,0_51,0
693811101146963968,693811101146963968_98,0_51,0
693811101146963968,693811101146963968_99,0_51,0
693811101146963968,693811101146963968_100,0_51,0
693811101146963968,693811101146963968_101,0_51,0
693811101146963968,693811101146963968_102,0_51,0
693811101146963968,693811101146963968_104,0_51,0
693811101146963968,693811101146963968_105,0_51,0
693811101146963968,693811101146963968_106,0_51,0
693811101146963968,693811101146963968_107,0_51,0
693811101146963968,693811101146963968_108,0_51,0
693811101146963968,693811101146963968_109,0_51,0
693811101146963968,693811101146963968_110,0_51,0
693811101146963968,693811101146963968_112,0_51,0
693811101146963968,693811101146963968_113,0_51,0
693811101146963968,693811101146963968_114,0_51,0
693811101146963968,693811101146963968_116,0_51,0
693811101146963968,693811101146963968_117,0_51,0
693811101146963968,693811101146963968_118,0_51,0
693811101146963968,693811101146963968_119,0_51,0
693811101146963968,693811101146963968_120,0_51,0
693811101146963968,693811101146963968_122,0_51,0
693811101146963968,693811101146963968_123,0_51,0
693811101146963968,693811101146963968_124,0_51,1
693811101146963968,693811101146963968_125,0_51,0
693811101146963968,693811101146963968_1,0_52,0
693811101146963968,693811101146963968_9,0_52,0
693811101146963968,693811101146963968_10,0_52,0
693811101146963968,693811101146963968_12,0_52,0
693811101146963968,693811101146963968_13,0_52,0
693811101146963968,693811101146963968_14,0_52,0
693811101146963968,693811101146963968_16,0_52,0
693811101146963968,693811101146963968_17,0_52,0
693811101146963968,693811101146963968_18,0_52,0
693811101146963968,693811101146963968_19,0_52,0
693811101146963968,693811101146963968_20,0_52,0
693811101146963968,693811101146963968_21,0_52,0
693811101146963968,693811101146963968_22,0_52,0
693811101146963968,693811101146963968_23,0_52,0
693811101146963968,693811101146963968_24,0_52,0
693811101146963968,693811101146963968_25,0_52,0
693811101146963968,693811101146963968_26,0_52,0
693811101146963968,693811101146963968_28,0_52,0
693811101146963968,693811101146963968_29,0_52,0
693811101146963968,693811101146963968_30,0_52,0
693811101146963968,693811101146963968_34,0_52,0
693811101146963968,693811101146963968_37,0_52,0
693811101146963968,693811101146963968_38,0_52,0
693811101146963968,693811101146963968_40,0_52,0
693811101146963968,693811101146963968_41,0_52,0
693811101146963968,693811101146963968_42,0_52,0
693811101146963968,693811101146963968_45,0_52,0
693811101146963968,693811101146963968_46,0_52,0
693811101146963968,693811101146963968_47,0_52,0
693811101146963968,693811101146963968_48,0_52,0
693811101146963968,693811101146963968_49,0_52,0
693811101146963968,693811101146963968_50,0_52,0
693811101146963968,693811101146963968_51,0_52,0
693811101146963968,693811101146963968_52,0_52,0
693811101146963968,693811101146963968_53,0_52,0
693811101146963968,693811101146963968_54,0_52,0
693811101146963968,693811101146963968_55,0_52,0
693811101146963968,693811101146963968_56,0_52,0
693811101146963968,693811101146963968_57,0_52,0
693811101146963968,693811101146963968_58,0_52,0
693811101146963968,693811101146963968_59,0_52,0
693811101146963968,693811101146963968_60,0_52,0
693811101146963968,693811101146963968_61,0_52,0
693811101146963968,693811101146963968_62,0_52,0
693811101146963968,693811101146963968_63,0_52,0
693811101146963968,693811101146963968_64,0_52,0
693811101146963968,693811101146963968_65,0_52,0
693811101146963968,693811101146963968_67,0_52,0
693811101146963968,693811101146963968_68,0_52,0
693811101146963968,693811101146963968_69,0_52,0
693811101146963968,693811101146963968_70,0_52,0
693811101146963968,693811101146963968_71,0_52,0
693811101146963968,693811101146963968_73,0_52,0
693811101146963968,693811101146963968_74,0_52,0
693811101146963968,693811101146963968_75,0_52,0
693811101146963968,693811101146963968_77,0_52,0
693811101146963968,693811101146963968_78,0_52,0
693811101146963968,693811101146963968_79,0_52,0
693811101146963968,693811101146963968_80,0_52,0
693811101146963968,693811101146963968_81,0_52,0
693811101146963968,693811101146963968_82,0_52,0
693811101146963968,693811101146963968_83,0_52,0
693811101146963968,693811101146963968_85,0_52,0
693811101146963968,693811101146963968_86,0_52,0
693811101146963968,693811101146963968_87,0_52,0
693811101146963968,693811101146963968_88,0_52,0
693811101146963968,693811101146963968_89,0_52,0
693811101146963968,693811101146963968_90,0_52,0
693811101146963968,693811101146963968_91,0_52,0
693811101146963968,693811101146963968_92,0_52,0
693811101146963968,693811101146963968_93,0_52,0
693811101146963968,693811101146963968_94,0_52,0
693811101146963968,693811101146963968_95,0_52,0
693811101146963968,693811101146963968_96,0_52,0
693811101146963968,693811101146963968_97,0_52,0
693811101146963968,693811101146963968_98,0_52,0
693811101146963968,693811101146963968_99,0_52,0
693811101146963968,693811101146963968_100,0_52,0
693811101146963968,693811101146963968_101,0_52,0
693811101146963968,693811101146963968_102,0_52,0
693811101146963968,693811101146963968_104,0_52,0
693811101146963968,693811101146963968_105,0_52,0
693811101146963968,693811101146963968_106,0_52,0
693811101146963968,693811101146963968_107,0_52,0
693811101146963968,693811101146963968_108,0_52,0
693811101146963968,693811101146963968_109,0_52,0
693811101146963968,693811101146963968_110,0_52,0
693811101146963968,693811101146963968_112,0_52,0
693811101146963968,693811101146963968_113,0_52,0
693811101146963968,693811101146963968_114,0_52,0
693811101146963968,693811101146963968_116,0_52,0
693811101146963968,693811101146963968_117,0_52,0
693811101146963968,693811101146963968_118,0_52,0
693811101146963968,693811101146963968_119,0_52,0
693811101146963968,693811101146963968_120,0_52,0
693811101146963968,693811101146963968_122,0_52,0
693811101146963968,693811101146963968_123,0_52,0
693811101146963968,693811101146963968_124,0_52,0
693811101146963968,693811101146963968_125,0_52,1
693811101146963968,693811101146963968_2,1,0
693811101146963968,693811101146963968_3,1,0
693811101146963968,693811101146963968_4,1,0
693811101146963968,693811101146963968_5,1,0
693811101146963968,693811101146963968_6,1,0
693811101146963968,693811101146963968_7,1,0
693811101146963968,693811101146963968_8,1,0
693811101146963968,693811101146963968_11,1,1
693811101146963968,693811101146963968_15,1,0
693811101146963968,693811101146963968_27,1,0
693811101146963968,693811101146963968_31,1,0
693811101146963968,693811101146963968_32,1,0
693811101146963968,693811101146963968_33,1,0
693811101146963968,693811101146963968_35,1,0
693811101146963968,693811101146963968_36,1,0
693811101146963968,693811101146963968_39,1,0
693811101146963968,693811101146963968_43,1,0
693811101146963968,693811101146963968_44,1,0
693811101146963968,693811101146963968_66,1,0
693811101146963968,693811101146963968_72,1,0
693811101146963968,693811101146963968_76,1,0
693811101146963968,693811101146963968_84,1,0
693811101146963968,693811101146963968_103,1,0
693811101146963968,693811101146963968_111,1,0
693811101146963968,693811101146963968_115,1,0
693811101146963968,693811101146963968_121,1,0
693818562981421056,693818562981421056_6,0,0
693818562981421056,693818562981421056_8,0,0
693818562981421056,693818562981421056_14,0,1
693818562981421056,693818562981421056_1,1,0
693818562981421056,693818562981421056_2,1,0
693818562981421056,693818562981421056_3,1,0
693818562981421056,693818562981421056_4,1,0
693818562981421056,693818562981421056_5,1,0
693818562981421056,693818562981421056_7,1,0
693818562981421056,693818562981421056_9,1,0
693818562981421056,693818562981421056_10,1,0
693818562981421056,693818562981421056_11,1,0
693818562981421056,693818562981421056_12,1,0
693818562981421056,693818562981421056_13,1,1
693826104633737217,693826104633737217_4,0_0,1
693826104633737217,693826104633737217_5,0_0,0
693826104633737217,693826104633737217_4,0_1,0
693826104633737217,693826104633737217_5,0_1,1
693826104633737217,693826104633737217_1,1,0
693826104633737217,693826104633737217_2,1,1
693826104633737217,693826104633737217_3,1,0
693827886021767169,693827886021767169_4,0,0
693827886021767169,693827886021767169_6,0,0
693827886021767169,693827886021767169_9,0,0
693827886021767169,693827886021767169_10,0,0
693827886021767169,693827886021767169_12,0,0
693827886021767169,693827886021767169_13,0,0
693827886021767169,693827886021767169_17,0,0
693827886021767169,693827886021767169_18,0,0
693827886021767169,693827886021767169_22,0,0
693827886021767169,693827886021767169_23,0,0
693827886021767169,693827886021767169_24,0,0
693827886021767169,693827886021767169_25,0,0
693827886021767169,693827886021767169_26,0,0
693827886021767169,693827886021767169_28,0,0
693827886021767169,693827886021767169_29,0,0
693827886021767169,693827886021767169_30,0,1
693827886021767169,693827886021767169_31,0,0
693827886021767169,693827886021767169_32,0,0
693827886021767169,693827886021767169_34,0,0
693827886021767169,693827886021767169_35,0,0
693827886021767169,693827886021767169_36,0,0
693827886021767169,693827886021767169_37,0,0
693827886021767169,693827886021767169_38,0,0
693827886021767169,693827886021767169_1,1,0
693827886021767169,693827886021767169_2,1,0
693827886021767169,693827886021767169_3,1,0
693827886021767169,693827886021767169_5,1,0
693827886021767169,693827886021767169_7,1,0
693827886021767169,693827886021767169_8,1,0
693827886021767169,693827886021767169_11,1,0
693827886021767169,693827886021767169_14,1,0
693827886021767169,693827886021767169_15,1,0
693827886021767169,693827886021767169_16,1,0
693827886021767169,693827886021767169_19,1,0
693827886021767169,693827886021767169_20,1,0
693827886021767169,693827886021767169_21,1,0
693827886021767169,693827886021767169_27,1,0
693827886021767169,693827886021767169_33,1,1
693827886021767169,693827886021767169_39,1,0
693840291992838147,693840291992838147_1,0,0
693840291992838147,693840291992838147_4,0,0
693840291992838147,693840291992838147_5,0,0
693840291992838147,693840291992838147_8,0,0
693840291992838147,693840291992838147_10,0,0
693840291992838147,693840291992838147_11,0,0
693840291992838147,693840291992838147_13,0,0
693840291992838147,693840291992838147_15,0,0
693840291992838147,693840291992838147_17,0,0
693840291992838147,693840291992838147_20,0,1
693840291992838147,693840291992838147_21,0,0
693840291992838147,693840291992838147_22,0,0
693840291992838147,693840291992838147_25,0,0
693840291992838147,693840291992838147_26,0,0
693840291992838147,693840291992838147_27,0,0
693840291992838147,693840291992838147_28,0,0
693840291992838147,693840291992838147_29,0,0
693840291992838147,693840291992838147_31,0,0
693840291992838147,693840291992838147_33,0,0
693840291992838147,693840291992838147_34,0,0
693840291992838147,693840291992838147_35,0,0
693840291992838147,693840291992838147_36,0,0
693840291992838147,693840291992838147_2,1,0
693840291992838147,693840291992838147_3,1,0
693840291992838147,693840291992838147_6,1,0
693840291992838147,693840291992838147_7,1,0
693840291992838147,693840291992838147_9,1,0
693840291992838147,693840291992838147_12,1,0
693840291992838147,693840291992838147_14,1,0
693840291992838147,693840291992838147_16,1,1
693840291992838147,693840291992838147_18,1,0
693840291992838147,693840291992838147_19,1,0
693840291992838147,693840291992838147_23,1,0
693840291992838147,693840291992838147_24,1,0
693840291992838147,693840291992838147_30,1,0
693840291992838147,693840291992838147_32,1,0
693843042546106369,693843042546106369_2,0,0
693843042546106369,693843042546106369_3,0,0
693843042546106369,693843042546106369_4,0,0
693843042546106369,693843042546106369_6,0,0
693843042546106369,693843042546106369_8,0,0
693843042546106369,693843042546106369_10,0,0
693843042546106369,693843042546106369_11,0,0
693843042546106369,693843042546106369_12,0,0
693843042546106369,693843042546106369_13,0,0
693843042546106369,693843042546106369_14,0,0
693843042546106369,693843042546106369_16,0,0
693843042546106369,693843042546106369_18,0,0
693843042546106369,693843042546106369_19,0,0
693843042546106369,693843042546106369_21,0,0
693843042546106369,693843042546106369_23,0,0
693843042546106369,693843042546106369_26,0,0
693843042546106369,693843042546106369_28,0,0
693843042546106369,693843042546106369_29,0,0
693843042546106369,693843042546106369_30,0,0
693843042546106369,693843042546106369_32,0,0
693843042546106369,693843042546106369_33,0,0
693843042546106369,693843042546106369_35,0,0
693843042546106369,693843042546106369_36,0,0
693843042546106369,693843042546106369_40,0,0
693843042546106369,693843042546106369_41,0,0
693843042546106369,693843042546106369_43,0,0
693843042546106369,693843042546106369_44,0,1
693843042546106369,693843042546106369_47,0,0
693843042546106369,693843042546106369_48,0,0
693843042546106369,693843042546106369_50,0,0
693843042546106369,693843042546106369_51,0,0
693843042546106369,693843042546106369_52,0,0
693843042546106369,693843042546106369_53,0,0
693843042546106369,693843042546106369_56,0,0
693843042546106369,693843042546106369_59,0,0
693843042546106369,693843042546106369_62,0,0
693843042546106369,693843042546106369_63,0,0
693843042546106369,693843042546106369_66,0,0
693843042546106369,693843042546106369_67,0,0
693843042546106369,693843042546106369_72,0,0
693843042546106369,693843042546106369_1,1,0
693843042546106369,693843042546106369_5,1,0
693843042546106369,693843042546106369_7,1,0
693843042546106369,693843042546106369_9,1,0
693843042546106369,693843042546106369_15,1,0
693843042546106369,693843042546106369_17,1,0
693843042546106369,693843042546106369_20,1,0
693843042546106369,693843042546106369_22,1,0
693843042546106369,693843042546106369_24,1,0
693843042546106369,693843042546106369_25,1,0
693843042546106369,693843042546106369_27,1,0
693843042546106369,693843042546106369_31,1,0
